Date,Hour,Hostel_Block,Students,Water_Usage,Leakage_Percentage
2026-05-01,3,Block_4,283,88.5,5.25
2026-05-01,3,Block_5,342,78.66,5.56
2026-05-01,3,Block_6,340,63.4,1.13
2026-05-01,3,Block_7,314,56.49,6.05
2026-05-01,3,Block_8,355,54.6,1.66
2026-05-01,3,Block_9,217,63.56,7.85
2026-05-01,3,Block_10,443,100.26,5.42
2026-05-01,3,Block_11,496,106.07,4.49
2026-05-01,3,Block_12,214,30.0,6.38
2026-05-01,3,Block_13,278,50.14,6.23
2026-05-01,3,Block_14,459,128.38,3.32
2026-05-01,3,Block_15,295,139.93,3.06
2026-05-01,4,Block_1,340,85.28,3.22
2026-05-01,4,Block_2,237,78.09,7.51
2026-05-01,4,Block_3,459,72.05,2.46
2026-05-01,4,Block_4,452,103.79,6.94
2026-05-01,4,Block_5,478,30.0,5.96
2026-05-01,4,Block_6,485,84.35,7.07
2026-05-01,4,Block_7,495,90.75,4.58
2026-05-01,4,Block_8,443,114.15,5.91
2026-05-01,4,Block_9,321,41.95,7.23
2026-05-01,4,Block_10,467,84.98,5.05
2026-05-01,4,Block_11,332,91.74,2.09
2026-05-01,4,Block_12,450,102.91,3.52
2026-05-01,4,Block_13,280,94.69,4.66
2026-05-01,4,Block_14,282,67.59,1.6
2026-05-01,4,Block_15,490,69.84,1.97
2026-05-01,5,Block_1,408,267.19,2.29
2026-05-01,5,Block_2,458,303.63,4.0
2026-05-01,5,Block_3,180,374.14,4.1
2026-05-01,5,Block_4,305,350.42,1.66
2026-05-01,5,Block_5,248,485.9,5.28
2026-05-01,5,Block_6,255,430.4,4.96
2026-05-01,5,Block_7,273,290.73,6.99
2026-05-01,5,Block_8,383,459.98,1.12
2026-05-01,5,Block_9,468,361.0,4.25
2026-05-01,5,Block_10,202,350.04,1.34
2026-05-01,5,Block_11,183,333.12,5.31
2026-05-01,5,Block_12,426,335.88,7.61
2026-05-01,5,Block_13,331,351.52,5.74
2026-05-01,5,Block_14,212,425.74,4.21
2026-05-01,5,Block_15,244,317.42,7.73
2026-05-01,6,Block_1,222,313.27,2.37
2026-05-01,6,Block_2,272,261.15,6.91
2026-05-01,6,Block_3,294,346.14,2.97
2026-05-01,6,Block_4,396,310.14,6.62
2026-05-01,6,Block_5,371,400.7,5.03
2026-05-01,6,Block_6,331,352.66,7.07
2026-05-01,6,Block_7,447,302.51,4.0
2026-05-01,6,Block_8,465,370.27,7.32
2026-05-01,6,Block_9,263,324.64,6.79
2026-05-01,6,Block_10,279,419.79,1.08
2026-05-01,6,Block_11,255,398.07,3.48
2026-05-01,6,Block_12,323,306.35,4.14
2026-05-01,6,Block_13,204,341.15,4.88
2026-05-01,6,Block_14,221,434.99,7.82
2026-05-01,6,Block_15,402,397.49,1.39
2026-05-01,7,Block_1,325,357.51,7.78
2026-05-01,7,Block_2,253,259.11,6.86
2026-05-01,7,Block_3,320,424.2,2.56
2026-05-01,7,Block_4,462,409.09,5.94
2026-05-01,7,Block_5,396,310.45,5.14
2026-05-01,7,Block_6,249,238.21,5.96
2026-05-01,7,Block_7,270,408.97,2.74
2026-05-01,7,Block_8,218,256.52,4.04
2026-05-01,7,Block_9,237,345.16,6.19
2026-05-01,7,Block_10,496,465.8,6.76
2026-05-01,7,Block_11,369,363.67,3.8
2026-05-01,7,Block_12,491,389.18,4.7
2026-05-01,7,Block_13,339,416.27,4.89
2026-05-01,7,Block_14,328,312.87,1.3
2026-05-01,7,Block_15,226,412.67,5.41
2026-05-01,8,Block_1,322,287.01,4.18
2026-05-01,8,Block_2,191,429.32,7.71
2026-05-01,8,Block_3,335,274.25,3.35
2026-05-01,8,Block_4,365,364.18,2.61
2026-05-01,8,Block_5,399,270.53,3.52
2026-05-01,8,Block_6,324,406.8,2.96
2026-05-01,8,Block_7,225,403.54,1.53
2026-05-01,8,Block_8,482,458.98,7.43
2026-05-01,8,Block_9,491,234.37,7.14
2026-05-01,8,Block_10,244,285.79,4.36
2026-05-01,8,Block_11,446,432.82,5.16
2026-05-01,8,Block_12,356,274.27,6.87
2026-05-01,8,Block_13,284,344.83,3.9
2026-05-01,8,Block_14,376,253.89,8.0
2026-05-01,8,Block_15,438,342.0,4.89
2026-05-01,9,Block_1,180,339.46,7.68
2026-05-01,9,Block_2,467,183.44,1.33
2026-05-01,9,Block_3,485,246.63,6.97
2026-05-01,9,Block_4,415,298.02,4.93
2026-05-01,9,Block_5,434,380.43,1.2
2026-05-01,9,Block_6,245,338.67,6.64
2026-05-01,9,Block_7,485,303.05,5.13
2026-05-01,9,Block_8,487,296.32,4.83
2026-05-01,9,Block_9,426,276.93,4.67
2026-05-01,9,Block_10,312,354.24,6.58
2026-05-01,9,Block_11,248,263.12,7.86
2026-05-01,9,Block_12,384,265.61,2.46
2026-05-01,9,Block_13,428,378.29,4.22
2026-05-01,9,Block_14,274,310.84,3.8
2026-05-01,9,Block_15,363,392.22,3.88
2026-05-01,10,Block_1,374,216.52,4.61
2026-05-01,10,Block_2,456,177.06,2.18
2026-05-01,10,Block_3,349,182.32,2.24
2026-05-01,10,Block_4,257,149.17,3.31
2026-05-01,10,Block_5,461,178.01,6.6
2026-05-01,10,Block_6,286,217.28,7.45
2026-05-01,10,Block_7,205,183.63,7.08
2026-05-01,10,Block_8,306,150.5,7.47
2026-05-01,10,Block_9,207,165.9,3.58
2026-05-01,10,Block_10,366,128.02,2.77
2026-05-01,10,Block_11,182,187.58,7.27
2026-05-01,10,Block_12,473,159.39,4.73
2026-05-01,10,Block_13,371,130.26,2.88
2026-05-01,10,Block_14,410,135.04,1.62
2026-05-01,10,Block_15,479,238.0,2.63
2026-05-01,11,Block_1,412,143.79,4.49
2026-05-01,11,Block_2,407,260.46,4.76
2026-05-01,11,Block_3,415,242.78,1.89
2026-05-01,11,Block_4,185,191.7,7.3
2026-05-01,11,Block_5,408,189.91,7.54
2026-05-01,11,Block_6,377,163.78,3.56
2026-05-01,11,Block_7,274,180.17,1.39
2026-05-01,11,Block_8,219,165.95,5.88
2026-05-01,11,Block_9,313,200.9,7.83
2026-05-01,11,Block_10,241,253.87,7.51
2026-05-01,11,Block_11,312,195.39,2.31
2026-05-01,11,Block_12,454,241.32,2.4
2026-05-01,11,Block_13,269,154.18,6.37
2026-05-01,11,Block_14,472,153.04,4.54
2026-05-01,11,Block_15,340,131.54,3.58
2026-05-01,12,Block_1,440,116.96,1.44
2026-05-01,12,Block_2,452,235.21,1.82
2026-05-01,12,Block_3,273,166.03,1.75
2026-05-01,12,Block_4,316,209.88,2.44
2026-05-01,12,Block_5,180,177.36,6.19
2026-05-01,12,Block_6,446,196.09,6.57
2026-05-01,12,Block_7,495,140.89,2.15
2026-05-01,12,Block_8,257,233.58,4.66
2026-05-01,12,Block_9,416,197.98,5.12
2026-05-01,12,Block_10,193,261.14,7.3
2026-05-01,12,Block_11,202,206.78,4.07
2026-05-01,12,Block_12,283,191.94,2.6
2026-05-01,12,Block_13,377,128.43,7.58
2026-05-01,12,Block_14,290,156.88,5.34
2026-05-01,12,Block_15,276,147.06,5.95
2026-05-01,13,Block_1,189,212.76,4.46
2026-05-01,13,Block_2,297,187.6,6.75
2026-05-01,13,Block_3,336,104.42,2.6
2026-05-01,13,Block_4,352,222.72,6.04
2026-05-01,13,Block_5,461,175.17,2.76
2026-05-01,13,Block_6,327,191.41,2.27
2026-05-01,13,Block_7,482,158.71,3.02
2026-05-01,13,Block_8,397,274.92,5.1
2026-05-01,13,Block_9,283,232.58,7.1
2026-05-01,13,Block_10,312,203.19,7.46
2026-05-01,13,Block_11,466,220.43,5.25
2026-05-01,13,Block_12,208,163.41,1.73
2026-05-01,13,Block_13,289,199.59,2.3
2026-05-01,13,Block_14,180,226.77,7.09
2026-05-01,13,Block_15,316,182.48,2.44
2026-05-01,14,Block_1,296,171.8,5.23
2026-05-01,14,Block_2,254,190.05,7.46
2026-05-01,14,Block_3,196,219.43,5.11
2026-05-01,14,Block_4,340,176.4,3.54
2026-05-01,14,Block_5,329,183.57,2.54
2026-05-01,14,Block_6,263,170.31,4.21
2026-05-01,14,Block_7,242,288.47,7.98
2026-05-01,14,Block_8,390,243.18,3.45
2026-05-01,14,Block_9,484,199.4,1.26
2026-05-01,14,Block_10,436,114.86,6.43
2026-05-01,14,Block_11,293,224.87,4.48
2026-05-01,14,Block_12,234,131.77,7.62
2026-05-01,14,Block_13,445,128.79,2.9
2026-05-01,14,Block_14,234,241.05,2.09
2026-05-01,14,Block_15,187,197.91,1.19
2026-05-01,15,Block_1,233,176.43,3.37
2026-05-01,15,Block_2,230,178.99,5.57
2026-05-01,15,Block_3,267,210.42,6.06
2026-05-01,15,Block_4,481,271.93,6.81
2026-05-01,15,Block_5,186,153.86,5.43
2026-05-01,15,Block_6,326,210.61,1.86
2026-05-01,15,Block_7,181,218.4,7.37
2026-05-01,15,Block_8,413,123.41,6.78
2026-05-01,15,Block_9,440,137.06,3.42
2026-05-01,15,Block_10,459,177.69,1.8
2026-05-01,15,Block_11,403,247.77,3.98
2026-05-01,15,Block_12,388,277.1,2.88
2026-05-01,15,Block_13,380,235.45,1.98
2026-05-01,15,Block_14,333,112.2,4.68
2026-05-01,15,Block_15,325,178.43,4.71
2026-05-01,16,Block_1,220,201.11,2.92
2026-05-01,16,Block_2,255,255.35,2.44
2026-05-01,16,Block_3,206,230.12,7.3
2026-05-01,16,Block_4,416,150.65,5.66
2026-05-01,16,Block_5,225,251.35,1.33
2026-05-01,16,Block_6,360,155.49,5.22
2026-05-01,16,Block_7,208,126.54,3.73
2026-05-01,16,Block_8,366,204.97,3.08
2026-05-01,16,Block_9,277,137.9,3.78
2026-05-01,16,Block_10,380,197.52,6.4
2026-05-01,16,Block_11,380,225.1,3.46
2026-05-01,16,Block_12,221,208.91,4.22
2026-05-01,16,Block_13,310,173.71,1.54
2026-05-01,16,Block_14,196,156.11,7.65
2026-05-01,16,Block_15,482,199.69,1.61
2026-05-01,17,Block_1,377,350.78,7.86
2026-05-01,17,Block_2,447,324.37,2.55
2026-05-01,17,Block_3,296,235.68,6.12
2026-05-01,17,Block_4,355,361.14,1.81
2026-05-01,17,Block_5,282,327.81,1.26
2026-05-01,17,Block_6,331,357.15,2.61
2026-05-01,17,Block_7,218,352.56,3.21
2026-05-01,17,Block_8,389,243.2,4.64
2026-05-01,17,Block_9,406,270.07,7.09
2026-05-01,17,Block_10,430,391.27,7.12
2026-05-01,17,Block_11,218,342.94,1.07
2026-05-01,17,Block_12,497,266.4,4.36
2026-05-01,17,Block_13,445,346.28,1.64
2026-05-01,17,Block_14,244,315.99,2.67
2026-05-01,17,Block_15,325,360.9,2.64
2026-05-01,18,Block_1,372,352.93,7.37
2026-05-01,18,Block_2,240,250.5,2.81
2026-05-01,18,Block_3,377,347.87,7.88
2026-05-01,18,Block_4,405,299.56,2.17
2026-05-01,18,Block_5,439,274.33,2.62
2026-05-01,18,Block_6,422,345.85,4.59
2026-05-01,18,Block_7,286,280.54,2.24
2026-05-01,18,Block_8,441,210.89,6.61
2026-05-01,18,Block_9,226,323.03,2.51
2026-05-01,18,Block_10,357,289.39,4.44
2026-05-01,18,Block_11,395,408.71,7.28
2026-05-01,18,Block_12,268,330.68,5.15
2026-05-01,18,Block_13,277,331.12,4.2
2026-05-01,18,Block_14,316,233.68,1.31
2026-05-01,18,Block_15,349,308.17,6.67
2026-05-01,19,Block_1,217,383.2,2.82
2026-05-01,19,Block_2,355,341.65,4.47
2026-05-01,19,Block_3,293,304.48,4.47
2026-05-01,19,Block_4,294,307.48,6.77
2026-05-01,19,Block_5,416,287.36,6.14
2026-05-01,19,Block_6,347,360.68,2.72
2026-05-01,19,Block_7,224,226.63,5.88
2026-05-01,19,Block_8,370,392.9,5.89
2026-05-01,19,Block_9,493,260.83,4.26
2026-05-01,19,Block_10,202,239.16,1.04
2026-05-01,19,Block_11,261,270.78,6.73
2026-05-01,19,Block_12,191,312.36,1.04
2026-05-01,19,Block_13,412,302.21,5.42
2026-05-01,19,Block_14,367,312.58,1.06
2026-05-01,19,Block_15,253,380.79,4.03
2026-05-01,20,Block_1,239,297.41,2.26
2026-05-01,20,Block_2,421,380.54,7.63
2026-05-01,20,Block_3,191,199.8,1.47
2026-05-01,20,Block_4,389,358.3,7.1
2026-05-01,20,Block_5,464,416.07,4.12
2026-05-01,20,Block_6,208,260.51,1.15
2026-05-01,20,Block_7,258,350.74,6.73
2026-05-01,20,Block_8,278,198.5,4.16
2026-05-01,20,Block_9,450,237.58,6.56
2026-05-01,20,Block_10,354,363.17,5.76
2026-05-01,20,Block_11,206,249.62,7.08
2026-05-01,20,Block_12,263,324.87,3.78
2026-05-01,20,Block_13,436,368.84,3.25
2026-05-01,20,Block_14,499,399.2,7.08
2026-05-01,20,Block_15,191,293.31,4.94
2026-05-01,21,Block_1,324,245.87,1.64
2026-05-01,21,Block_2,258,219.6,4.18
2026-05-01,21,Block_3,360,312.47,7.38
2026-05-01,21,Block_4,225,312.48,4.23
2026-05-01,21,Block_5,345,240.12,2.58
2026-05-01,21,Block_6,393,298.81,5.07
2026-05-01,21,Block_7,243,344.95,4.19
2026-05-01,21,Block_8,456,281.95,1.51
2026-05-01,21,Block_9,345,265.52,3.04
2026-05-01,21,Block_10,396,244.66,7.02
2026-05-01,21,Block_11,255,363.05,7.91
2026-05-01,21,Block_12,259,366.81,4.38
2026-05-01,21,Block_13,421,364.07,3.29
2026-05-01,21,Block_14,404,215.62,1.62
2026-05-01,21,Block_15,333,333.28,3.78
2026-05-01,22,Block_1,269,373.58,5.83
2026-05-01,22,Block_2,484,349.45,7.66
2026-05-01,22,Block_3,302,316.24,1.22
2026-05-01,22,Block_4,357,234.16,5.38
2026-05-01,22,Block_5,497,345.32,5.29
2026-05-01,22,Block_6,493,346.89,6.49
2026-05-01,22,Block_7,182,341.56,1.29
2026-05-01,22,Block_8,266,206.71,5.55
2026-05-01,22,Block_9,480,236.93,5.31
2026-05-01,22,Block_10,400,351.47,6.53
2026-05-01,22,Block_11,486,261.12,2.13
2026-05-01,22,Block_12,310,238.05,1.57
2026-05-01,22,Block_13,272,263.65,3.93
2026-05-01,22,Block_14,392,259.6,6.09
2026-05-01,22,Block_15,472,211.76,3.42
2026-05-01,23,Block_1,407,276.03,7.11
2026-05-01,23,Block_2,474,141.01,2.94
2026-05-01,23,Block_3,310,134.59,5.36
2026-05-01,23,Block_4,200,167.03,6.13
2026-05-01,23,Block_5,477,192.29,2.66
2026-05-01,23,Block_6,181,196.49,2.27
2026-05-01,23,Block_7,495,204.45,3.84
2026-05-01,23,Block_8,410,109.89,3.51
2026-05-01,23,Block_9,207,248.38,2.81
2026-05-01,23,Block_10,343,92.88,7.79
2026-05-01,23,Block_11,449,231.55,3.32
2026-05-01,23,Block_12,445,208.73,5.69
2026-05-01,23,Block_13,350,104.1,7.64
2026-05-01,23,Block_14,243,204.09,3.51
2026-05-01,23,Block_15,299,135.89,6.64
2026-05-02,0,Block_1,386,66.67,4.91
2026-05-02,0,Block_2,472,51.88,7.56
2026-05-02,0,Block_3,180,92.65,1.85
2026-05-02,0,Block_4,340,116.39,4.55
2026-05-02,0,Block_5,455,63.79,7.91
2026-05-02,0,Block_6,218,115.05,4.18
2026-05-02,0,Block_7,357,70.69,3.4
2026-05-02,0,Block_8,487,95.84,5.93
2026-05-02,0,Block_9,308,47.83,6.12
2026-05-02,0,Block_10,469,84.12,5.63
2026-05-02,0,Block_11,293,95.68,2.71
2026-05-02,0,Block_12,468,98.34,5.2
2026-05-02,0,Block_13,321,64.57,3.76
2026-05-02,0,Block_14,371,120.93,1.34
2026-05-02,0,Block_15,348,75.31,7.95
2026-05-02,1,Block_1,277,84.12,3.83
2026-05-02,1,Block_2,281,68.8,4.07
2026-05-02,1,Block_3,489,42.17,5.54
2026-05-02,1,Block_4,244,95.89,3.57
2026-05-02,1,Block_5,272,92.06,4.14
2026-05-02,1,Block_6,403,130.84,3.61
2026-05-02,1,Block_7,444,135.2,3.66
2026-05-02,1,Block_8,483,42.39,6.93
2026-05-02,1,Block_9,222,67.42,6.35
2026-05-02,1,Block_10,481,134.18,6.03
2026-05-02,1,Block_11,471,79.62,7.49
2026-05-02,1,Block_12,456,54.66,4.35
2026-05-02,1,Block_13,231,108.45,5.69
2026-05-02,1,Block_14,418,61.42,4.73
2026-05-02,1,Block_15,325,82.27,3.8
2026-05-02,2,Block_1,269,64.0,1.85
2026-05-02,2,Block_2,338,68.63,5.96
2026-05-02,2,Block_3,420,132.95,4.97
2026-05-02,2,Block_4,351,48.5,1.3
2026-05-02,2,Block_5,320,96.98,5.21
2026-05-02,2,Block_6,205,58.81,2.48
2026-05-02,2,Block_7,300,53.49,6.88
2026-05-02,2,Block_8,472,90.03,3.11
2026-05-02,2,Block_9,198,93.58,6.96
2026-05-02,2,Block_10,343,79.4,2.05
2026-05-02,2,Block_11,421,114.06,2.07
2026-05-02,2,Block_12,298,74.79,4.75
2026-05-02,2,Block_13,472,90.28,5.49
2026-05-02,2,Block_14,257,103.21,5.42
2026-05-02,2,Block_15,433,119.34,1.99
2026-05-02,3,Block_1,221,36.01,4.0
2026-05-02,3,Block_2,420,108.85,1.11
2026-05-02,3,Block_3,397,106.6,3.36
2026-05-02,3,Block_4,346,97.19,6.41
2026-05-02,3,Block_5,252,58.8,3.26
2026-05-02,3,Block_6,375,128.87,4.1
2026-05-02,3,Block_7,206,112.31,5.48
2026-05-02,3,Block_8,409,35.09,5.15
2026-05-02,3,Block_9,438,121.66,2.33
2026-05-02,3,Block_10,394,30.0,3.65
2026-05-02,3,Block_11,479,58.42,1.62
2026-05-02,3,Block_12,466,111.46,6.28
2026-05-02,3,Block_13,300,55.2,6.75
2026-05-02,3,Block_14,324,60.6,3.11
2026-05-02,3,Block_15,416,86.67,1.84
2026-05-02,4,Block_1,427,55.5,4.78
2026-05-02,4,Block_2,410,143.54,7.05
2026-05-02,4,Block_3,217,51.36,2.12
2026-05-02,4,Block_4,428,30.0,4.88
2026-05-02,4,Block_5,359,124.98,2.96
2026-05-02,4,Block_6,495,53.39,6.96
2026-05-02,4,Block_7,418,104.84,3.78
2026-05-02,4,Block_8,395,92.61,4.73
2026-05-02,4,Block_9,246,44.86,6.53
2026-05-02,4,Block_10,342,65.27,2.21
2026-05-02,4,Block_11,385,72.72,7.83
2026-05-02,4,Block_12,432,83.49,7.03
2026-05-02,4,Block_13,274,112.8,4.41
2026-05-02,4,Block_14,204,112.16,5.66
2026-05-02,4,Block_15,204,61.84,2.63
2026-05-02,5,Block_1,199,260.61,4.08
2026-05-02,5,Block_2,339,339.62,2.51
2026-05-02,5,Block_3,184,304.38,6.47
2026-05-02,5,Block_4,309,271.92,4.39
2026-05-02,5,Block_5,278,359.49,1.52
2026-05-02,5,Block_6,369,415.97,2.86
2026-05-02,5,Block_7,439,327.55,5.43
2026-05-02,5,Block_8,452,277.14,2.63
2026-05-02,5,Block_9,303,402.85,6.94
2026-05-02,5,Block_10,242,461.29,6.54
2026-05-02,5,Block_11,334,234.81,3.9
2026-05-02,5,Block_12,408,258.35,3.71
2026-05-02,5,Block_13,328,307.07,6.32
2026-05-02,5,Block_14,244,315.32,3.26
2026-05-02,5,Block_15,352,451.52,1.3
2026-05-02,6,Block_1,370,423.26,4.5
2026-05-02,6,Block_2,213,435.84,3.27
2026-05-02,6,Block_3,411,351.24,6.67
2026-05-02,6,Block_4,200,297.42,7.69
2026-05-02,6,Block_5,284,371.3,1.72
2026-05-02,6,Block_6,239,382.33,1.53
2026-05-02,6,Block_7,189,362.18,7.51
2026-05-02,6,Block_8,382,262.79,4.47
2026-05-02,6,Block_9,393,244.19,5.46
2026-05-02,6,Block_10,352,340.37,2.05
2026-05-02,6,Block_11,266,401.69,5.76
2026-05-02,6,Block_12,331,404.69,1.25
2026-05-02,6,Block_13,456,401.72,3.71
2026-05-02,6,Block_14,390,428.64,5.63
2026-05-02,6,Block_15,230,282.65,2.22
2026-05-02,7,Block_1,187,330.84,2.86
2026-05-02,7,Block_2,290,299.14,1.58
2026-05-02,7,Block_3,228,469.22,2.79
2026-05-02,7,Block_4,257,316.46,1.48
2026-05-02,7,Block_5,445,374.49,6.59
2026-05-02,7,Block_6,437,419.57,5.21
2026-05-02,7,Block_7,467,291.16,5.6
2026-05-02,7,Block_8,189,239.1,3.37
2026-05-02,7,Block_9,293,333.67,7.6
2026-05-02,7,Block_10,392,400.58,5.73
2026-05-02,7,Block_11,301,397.95,6.71
2026-05-02,7,Block_12,218,364.66,6.93
2026-05-02,7,Block_13,328,395.65,7.85
2026-05-02,7,Block_14,417,274.22,6.44
2026-05-02,7,Block_15,329,345.06,7.89
2026-05-02,8,Block_1,464,277.45,6.1
2026-05-02,8,Block_2,462,415.35,7.76
2026-05-02,8,Block_3,267,429.56,3.4
2026-05-02,8,Block_4,363,336.09,5.28
2026-05-02,8,Block_5,198,370.25,2.06
2026-05-02,8,Block_6,307,256.87,4.04
2026-05-02,8,Block_7,365,401.57,1.07
2026-05-02,8,Block_8,283,423.47,2.36
2026-05-02,8,Block_9,189,321.66,6.2
2026-05-02,8,Block_10,291,338.74,6.49
2026-05-02,8,Block_11,265,419.25,6.94
2026-05-02,8,Block_12,300,269.39,7.71
2026-05-02,8,Block_13,199,360.92,3.29
2026-05-02,8,Block_14,390,288.59,7.97
2026-05-02,8,Block_15,290,392.78,4.14
2026-05-02,9,Block_1,472,409.77,5.64
2026-05-02,9,Block_2,381,326.33,5.34
2026-05-02,9,Block_3,452,257.54,5.12
2026-05-02,9,Block_4,400,255.53,5.5
2026-05-02,9,Block_5,433,290.24,4.41
2026-05-02,9,Block_6,261,387.15,5.22
2026-05-02,9,Block_7,288,408.72,6.22
2026-05-02,9,Block_8,296,251.53,6.52
2026-05-02,9,Block_9,362,359.02,6.15
2026-05-02,9,Block_10,498,425.27,2.54
2026-05-02,9,Block_11,297,318.62,5.5
2026-05-02,9,Block_12,377,387.01,5.45
2026-05-02,9,Block_13,226,452.23,6.88
2026-05-02,9,Block_14,316,330.08,7.65
2026-05-02,9,Block_15,229,359.47,2.16
2026-05-02,10,Block_1,292,259.6,5.1
2026-05-02,10,Block_2,230,242.7,7.58
2026-05-02,10,Block_3,481,140.17,2.58
2026-05-02,10,Block_4,253,123.53,7.56
2026-05-02,10,Block_5,249,221.0,5.42
2026-05-02,10,Block_6,476,221.92,2.11
2026-05-02,10,Block_7,367,177.93,3.79
2026-05-02,10,Block_8,285,243.26,2.98
2026-05-02,10,Block_9,299,111.61,7.82
2026-05-02,10,Block_10,223,150.27,2.09
2026-05-02,10,Block_11,263,187.04,5.34
2026-05-02,10,Block_12,249,141.67,7.3
2026-05-02,10,Block_13,321,216.79,6.12
2026-05-02,10,Block_14,340,179.34,2.06
2026-05-02,10,Block_15,265,225.68,4.93
2026-05-02,11,Block_1,207,218.23,6.06
2026-05-02,11,Block_2,356,203.35,4.8
2026-05-02,11,Block_3,184,167.42,7.62
2026-05-02,11,Block_4,236,183.74,5.68
2026-05-02,11,Block_5,346,223.81,4.82
2026-05-02,11,Block_6,473,194.06,6.64
2026-05-02,11,Block_7,228,180.82,2.41
2026-05-02,11,Block_8,199,155.91,4.81
2026-05-02,11,Block_9,411,255.18,7.14
2026-05-02,11,Block_10,271,236.72,2.79
2026-05-02,11,Block_11,205,159.78,4.91
2026-05-02,11,Block_12,427,186.67,4.25
2026-05-02,11,Block_13,346,142.63,5.6
2026-05-02,11,Block_14,357,180.85,1.65
2026-05-02,11,Block_15,253,125.74,1.66
2026-05-02,12,Block_1,343,180.99,2.94
2026-05-02,12,Block_2,389,195.39,2.11
2026-05-02,12,Block_3,442,146.78,5.29
2026-05-02,12,Block_4,219,220.56,4.55
2026-05-02,12,Block_5,187,228.9,7.26
2026-05-02,12,Block_6,425,131.47,7.0
2026-05-02,12,Block_7,481,130.82,3.24
2026-05-02,12,Block_8,337,146.06,5.44
2026-05-02,12,Block_9,281,105.76,7.86
2026-05-02,12,Block_10,204,195.27,1.65
2026-05-02,12,Block_11,333,127.89,1.56
2026-05-02,12,Block_12,313,139.93,5.97
2026-05-02,12,Block_13,392,242.68,2.78
2026-05-02,12,Block_14,456,151.26,1.79
2026-05-02,12,Block_15,220,161.95,6.18
2026-05-02,13,Block_1,355,117.72,5.04
2026-05-02,13,Block_2,287,136.76,4.3
2026-05-02,13,Block_3,451,246.71,1.74
2026-05-02,13,Block_4,380,161.51,5.59
2026-05-02,13,Block_5,473,154.12,3.52
2026-05-02,13,Block_6,406,169.16,6.34
2026-05-02,13,Block_7,431,147.69,5.65
2026-05-02,13,Block_8,404,202.78,7.12
2026-05-02,13,Block_9,369,190.44,3.66
2026-05-02,13,Block_10,263,140.89,1.13
2026-05-02,13,Block_11,394,219.65,1.89
2026-05-02,13,Block_12,289,216.78,7.38
2026-05-02,13,Block_13,385,202.31,6.09
2026-05-02,13,Block_14,300,250.35,2.97
2026-05-02,13,Block_15,444,185.76,1.09
2026-05-02,14,Block_1,487,206.87,3.11
2026-05-02,14,Block_2,401,212.58,5.19
2026-05-02,14,Block_3,443,163.04,7.14
2026-05-02,14,Block_4,306,213.54,5.38
2026-05-02,14,Block_5,241,136.66,6.56
2026-05-02,14,Block_6,229,173.66,5.01
2026-05-02,14,Block_7,483,169.45,6.82
2026-05-02,14,Block_8,214,191.77,6.81
2026-05-02,14,Block_9,187,147.8,4.62
2026-05-02,14,Block_10,353,181.24,6.42
